case_id,split,liver_volume_ml,left_ratio,lesion_index,mode,nominal_diameter_mm,effective_diameter_mm,actual_to_nominal_ratio,surface_margin_mm,tnr_from_saved_activity,overlap_previous_vox
case_0181,train,1089.057399456,0.30256898192197906,2,ellipsoid,13.191411884404486,27.27246746893202,2.067441128206665,4.42,6.082909909165585,0
case_0182,train,1126.360983072,0.31631401410610244,0,ellipsoid,53.234511737109564,51.05605329074485,0.9590780797028308,0.0,13.382608821849203,0
case_0182,train,1126.360983072,0.31631401410610244,1,ellipsoid,13.61786649192191,28.407149835670907,2.0860205857152416,10.826744663101646,12.841170212812742,0
case_0182,train,1126.360983072,0.31631401410610244,2,ellipsoid,12.02182424108911,20.855004684959624,1.7347620682791047,0.0,18.498417636486053,0
case_0182,train,1126.360983072,0.31631401410610244,3,ellipsoid,24.60158910006198,25.022494185730075,1.0171088576415186,0.0,15.276361210390888,0
case_0182,train,1126.360983072,0.31631401410610244,4,ellipsoid,17.238690044168692,29.833075045345705,1.7305882853574073,0.0,16.600098598121182,0
case_0183,test,1062.461325952,0.22578023407022108,0,spiculated,16.585339640645934,16.451695018652085,0.9919420027030182,18.22412686523006,26.399738055093135,0
case_0184,train,1496.806292592,0.2674512518749279,0,spiculated,33.53136531651444,28.81014181064749,0.8591997832088957,0.0,6.053084415199823,0
case_0185,train,1598.268585992,0.3414014803609055,0,spiculated,21.91486344961733,22.161749438815846,1.0112656868597933,0.0,18.848213992019605,0
case_0185,train,1598.268585992,0.3414014803609055,1,ellipsoid,10.725167351370358,16.84827313895228,1.5709100461541583,0.0,14.134094045420005,0
case_0186,train,1448.4497953119999,0.2730416120186002,0,ellipsoid,10.279085206556232,25.196872593506285,2.4512757786495585,0.0,16.310032443633602,0
case_0186,train,1448.4497953119999,0.2730416120186002,1,spiculated,21.200402122070685,20.980640273760503,0.9896340717008666,0.0,20.92260760248546,0
case_0187,train,1226.441662264,0.35006688727733576,0,ellipsoid,15.690413634365648,25.196872593506285,1.6058768864014703,4.42,3.150478855795196,0
case_0187,train,1226.441662264,0.35006688727733576,1,ellipsoid,57.92022846641602,48.85352061735737,0.8434621532213773,0.0,5.903987174410965,0
case_0187,train,1226.441662264,0.35006688727733576,2,spiculated,27.059583415580825,25.953226104909408,0.9591140301873835,0.0,3.091477693853794,0
case_0188,val,1211.416607752,0.2620999358471737,0,ellipsoid,57.10098313298966,50.587818007918074,0.8859360247808298,0.0,10.39747240752253,0
case_0188,val,1211.416607752,0.2620999358471737,1,ellipsoid,13.492926817501827,24.484208216193156,1.8145957913619168,18.22412686523006,4.092756704491772,0
case_0189,train,1156.411092096,0.35043309438470727,0,ellipsoid,16.5639720702973,28.27024578383238,1.706731070533915,0.0,10.126127217727765,0
case_0189,train,1156.411092096,0.35043309438470727,1,ellipsoid,10.141145717490545,23.1264949638554,2.2804617553191138,0.0,16.01110833044054,0
case_0189,train,1156.411092096,0.35043309438470727,2,ellipsoid,34.33674132867073,26.897798202179676,0.7833532583862396,0.0,19.917250700066116,0
case_0189,train,1156.411092096,0.35043309438470727,3,ellipsoid,38.22059034145546,43.38015787485619,1.1349944489947992,0.0,7.276956591197753,0
case_0189,train,1156.411092096,0.35043309438470727,4,spiculated,37.228900604796415,36.954148873196246,0.9926199343215424,0.0,13.235700146475258,0
case_0190,train,1574.781144456,0.33914569282228435,0,spiculated,55.17192212308309,55.25623285367827,1.0015281456101364,6.25082394568908,2.3232397427841067,0
case_0190,train,1574.781144456,0.33914569282228435,1,spiculated,39.651174309904434,36.17290275312461,0.91227822082659,0.0,6.340929032703203,0
case_0191,test,983.7093160960001,0.35059691011235955,0,spiculated,29.452525396056583,25.022494185730075,0.8495873901896491,0.0,15.373528449448017,0
case_0191,test,983.7093160960001,0.35059691011235955,1,spiculated,27.79605174132122,23.430825850030068,0.8429551818396614,0.0,21.541333695884124,0
case_0191,test,983.7093160960001,0.35059691011235955,2,spiculated,52.05160630851684,41.10078283673436,0.7896160320802498,0.0,20.748156173798957,0
case_0192,train,1220.656152768,0.34974533106960953,0,ellipsoid,13.22783146104343,20.336651854019223,1.537413892361087,0.0,5.647749968452037,0
case_0193,train,1198.636676328,0.3510553994668972,0,ellipsoid,19.875110866112056,35.876390214006854,1.8050913253106773,0.0,4.277425117795754,0
case_0193,train,1198.636676328,0.3510553994668972,1,ellipsoid,19.43499159793661,28.27024578383238,1.4546055058152842,0.0,4.884367305284934,0
case_0193,train,1198.636676328,0.3510553994668972,2,ellipsoid,15.741242716021542,26.821600065316197,1.7039061368399455,0.0,4.1477804504619655,0
case_0194,train,1370.993048776,0.2474648863135353,0,spiculated,21.32993792754967,17.410291986178873,0.8162373488997268,0.0,15.100706376070805,0
case_0195,test,1362.962416192,0.3303345159655347,0,ellipsoid,22.154558255261833,34.03209583657633,1.5361216163492457,4.42,11.212157565822968,0
case_0195,test,1362.962416192,0.3303345159655347,1,ellipsoid,13.397828211262894,26.51238980267902,1.97885727332967,0.0,20.11900316260859,0
case_0195,test,1362.962416192,0.3303345159655347,2,ellipsoid,19.876924980176806,36.50592864380566,1.8365984014234047,0.0,7.6473834939788965,0
case_0196,test,1223.678433848,0.28247830075506314,0,ellipsoid,18.31704914545695,29.45777639857075,1.6082162669677043,0.0,7.711685190267559,0
case_0196,test,1223.678433848,0.28247830075506314,1,ellipsoid,21.139580613231633,27.419491697753475,1.2970688586220644,0.0,8.511270312080804,0
case_0196,test,1223.678433848,0.28247830075506314,2,spiculated,16.983479878544312,16.451695018652085,0.9686881096397656,19.76684092109814,10.484758809503845,0
case_0196,test,1223.678433848,0.28247830075506314,3,ellipsoid,34.39232620463354,38.64666981508838,1.1237003738898494,0.0,20.33795669558533,0
case_0196,test,1223.678433848,0.28247830075506314,4,ellipsoid,13.058071900134532,21.587350366059997,1.65318054082989,0.0,24.63429175975419,0
case_0197,train,1429.97070528,0.2798309178743961,0,ellipsoid,22.7094986796084,35.876390214006854,1.5797966621879431,0.0,10.478500593693655,0
case_0198,train,990.790088912,0.35044448317936205,0,ellipsoid,25.492461692314457,31.415357891276013,1.232339123245489,0.0,7.060631720231381,0
case_0198,train,990.790088912,0.35044448317936205,1,spiculated,36.24552606388915,34.314532782841944,0.9467246446459767,0.0,2.4122818646129063,0
case_0198,train,990.790088912,0.35044448317936205,2,ellipsoid,15.41239159459877,25.196872593506285,1.634845081559987,0.0,4.091460594397969,0
case_0198,train,990.790088912,0.35044448317936205,3,ellipsoid,17.81001134240127,27.048912598801483,1.5187476346185502,0.0,5.842667616262649,0
case_0198,train,990.790088912,0.35044448317936205,4,ellipsoid,17.808738646627518,21.587350366059997,1.212177391920345,0.0,3.8525633620175137,0
case_0199,train,1511.658645328,0.3034388209756655,0,ellipsoid,19.71943319046968,30.438372814134258,1.5435723998824165,0.0,3.365084007455082,0
case_0199,train,1511.658645328,0.3034388209756655,1,spiculated,38.937715120966274,31.1909548174221,0.8010473835077991,0.0,9.094212631934099,0
case_0199,train,1511.658645328,0.3034388209756655,2,spiculated,18.412056903354213,17.589792186315965,0.9553409637307577,9.88342046054907,1.773293976132113,0
case_0200,train,1538.6001223839999,0.34959030194185653,0,ellipsoid,13.516345956882923,23.727450071479502,1.7554633587487294,0.0,6.941224921554676,0
case_0200,train,1538.6001223839999,0.34959030194185653,1,ellipsoid,29.81096638862427,40.439351839577,1.35652602845537,0.0,6.499601048412946,0
case_0200,train,1538.6001223839999,0.34959030194185653,2,ellipsoid,45.39837790190936,59.05774695960501,1.3008779099378607,0.0,8.416430440347076,1
case_0200,train,1538.6001223839999,0.34959030194185653,3,spiculated,22.95563558259555,22.492570591452406,0.979827829664005,0.0,10.690221859515999,0
case_0200,train,1538.6001223839999,0.34959030194185653,4,ellipsoid,36.258545401664435,44.73931583213551,1.233897149941425,0.0,3.4919482249495912,0
case_0201,train,1318.837112424,0.3003993976298042,0,ellipsoid,16.25150682359143,24.484208216193156,1.5065808039812505,9.88342046054907,10.104359634928548,0
case_0201,train,1318.837112424,0.3003993976298042,1,ellipsoid,16.76155558760494,25.109986135992994,1.4980701525436975,0.0,10.618924782692249,0
case_0201,train,1318.837112424,0.3003993976298042,2,ellipsoid,12.743501139103003,23.92115211219397,1.8771255913959721,0.0,9.00206888676602,0
case_0201,train,1318.837112424,0.3003993976298042,3,spiculated,20.52688828262614,19.062176746126777,0.9286442486395229,0.0,10.296825928205585,0
case_0201,train,1318.837112424,0.3003993976298042,4,spiculated,27.770652091707767,27.27246746893202,0.9820607517198164,0.0,6.115249169342688,0
case_0202,train,1205.02664204,0.35091365102113936,0,ellipsoid,14.05597154805352,23.824694806015227,1.6949874097685182,0.0,18.948243287764747,0
case_0203,train,1226.528013152,0.3491270064770487,0,spiculated,19.364377249347623,17.589792186315965,0.9083582683718143,0.0,5.198719664253708,0
case_0203,train,1226.528013152,0.3491270064770487,1,ellipsoid,11.168455561525622,27.8513655721599,2.4937526427651715,0.0,5.173006321803976,0
case_0203,train,1226.528013152,0.3491270064770487,2,ellipsoid,19.81308484678059,31.908873378996777,1.6104949646032338,0.0,7.081848035258424,0
case_0204,train,1699.730879392,0.2679333468807153,0,ellipsoid,34.79787279032113,47.84230422438794,1.3748628978750408,0.0,5.722651591156131,0
case_0204,train,1699.730879392,0.2679333468807153,1,ellipsoid,19.548551350653494,36.58824217760062,1.8716600284745653,0.0,2.4168118800743486,0
case_0204,train,1699.730879392,0.2679333468807153,2,ellipsoid,50.628265567930875,67.93341299142608,1.3418080242206971,0.0,4.190012823078576,14
case_0205,train,1423.408037792,0.3247391409851978,0,spiculated,13.115019859961706,10.967796679101392,0.8362775501838559,0.0,5.638448456718053,0
case_0205,train,1423.408037792,0.3247391409851978,1,ellipsoid,13.611663885660466,22.813936446721197,1.6760578749490784,0.0,6.537661551053405,0
case_0205,train,1423.408037792,0.3247391409851978,2,ellipsoid,25.677502436833656,37.62618929065272,1.4653368014748587,0.0,7.225217659234815,0
case_0205,train,1423.408037792,0.3247391409851978,3,spiculated,53.733305066577195,46.40665547492005,0.8636478887241497,0.0,3.7128233329142164,0
case_0205,train,1423.408037792,0.3247391409851978,4,ellipsoid,25.27792795210088,27.922054620459978,1.1046021918160953,0.0,4.7820943193995165,0
case_0206,train,1730.558146408,0.34963325183374083,0,spiculated,20.59437494665144,21.104788963567845,1.0247841470420251,4.42,18.521722490776458,0
case_0206,train,1730.558146408,0.34963325183374083,1,ellipsoid,30.982787996801306,36.913849878444985,1.1914308642029248,7.655664569454437,17.559514809334786,0
case_0207,train,1434.0291970160001,0.23026434635996867,0,ellipsoid,17.70938516712037,34.865864366638206,1.9687789292296227,16.53812564954082,3.9947376685079163,0
case_0208,train,1329.8036752,0.3505844155844156,0,ellipsoid,20.12570670853471,30.07812154564201,1.494512564514655,4.42,13.092603550449237,0
case_0209,val,1046.054657232,0.3485223708106323,0,ellipsoid,21.18847533724614,30.438372814134258,1.4365532361183249,0.0,14.078156740442465,0
case_0209,val,1046.054657232,0.3485223708106323,1,ellipsoid,19.56486006790599,25.022494185730075,1.2789508383337092,0.0,17.504390967770092,0
case_0210,train,1710.61109128,0.2708732963149924,0,ellipsoid,13.535510231370713,24.484208216193156,1.8088869793358127,26.52,13.433501319718966,0
case_0210,train,1710.61109128,0.2708732963149924,1,ellipsoid,44.58534052856028,46.17577277255267,1.035671640614107,0.0,17.48866436342645,0
case_0210,train,1710.61109128,0.2708732963149924,2,ellipsoid,59.83252164030003,58.291298668161836,0.974241049350992,0.0,14.701070368421895,3
case_0211,train,1561.828511256,0.34842704705036764,0,spiculated,13.710478060691138,14.633243370680612,1.0673036568020997,4.42,9.11586571438698,0
case_0211,train,1561.828511256,0.34842704705036764,1,ellipsoid,30.39709114838254,45.99458794429095,1.5131246512954042,0.0,12.85232321449296,0
case_0211,train,1561.828511256,0.34842704705036764,2,spiculated,44.08376410535286,37.034484232272675,0.8400935125178154,0.0,12.408034286516468,0
case_0211,train,1561.828511256,0.34842704705036764,3,ellipsoid,13.01555397968924,14.885590260491965,1.143677040848274,0.0,21.048126632720216,0
case_0212,train,1094.4975054,0.2535700197238659,0,ellipsoid,15.397413507637568,22.813936446721197,1.48167329762267,0.0,3.118880419529198,0
case_0213,val,1285.246616992,0.2865493147003494,0,spiculated,54.2928841613988,47.98597567010921,0.8838354493649523,0.0,3.496228783136337,0
case_0213,val,1285.246616992,0.2865493147003494,1,ellipsoid,13.215523887498957,24.20595448430478,1.8316303379544467,0.0,4.545046363334494,0
case_0214,train,1232.140820872,0.22012754923260214,0,ellipsoid,56.25777442135207,60.71313765594452,1.0791955117389334,0.0,4.686555548787861,0
case_0214,train,1232.140820872,0.22012754923260214,1,ellipsoid,29.26529796062533,42.36329224044709,1.4475605988172173,0.0,7.204474146575524,0
case_0214,train,1232.140820872,0.22012754923260214,2,ellipsoid,13.628472066189673,25.196872593506285,1.8488406089202172,9.88342046054907,7.221588887117639,0
case_0214,train,1232.140820872,0.22012754923260214,3,ellipsoid,11.057769459973137,21.468736156966678,1.9415069408599184,0.0,7.840031752826813,0
case_0215,train,1621.065220424,0.2882331007297715,0,ellipsoid,10.858868308199558,24.484208216193156,2.25476610649243,8.84,2.0125812648514847,0
case_0215,train,1621.065220424,0.2882331007297715,1,ellipsoid,14.323570515959158,23.727450071479502,1.656531801553436,0.0,4.567625955563635,0
case_0215,train,1621.065220424,0.2882331007297715,2,ellipsoid,23.470516345272685,34.775185506310926,1.4816540460693857,12.50164789137816,3.7638355743489433,0
case_0216,train,1213.2299764,0.2679003558718861,0,spiculated,18.424863592523728,17.227012143545842,0.9349872283741661,0.0,11.748672482917105,0
case_0217,train,1147.776003296,0.3178603671381282,0,spiculated,52.75426751256116,43.98513836258769,0.833774032633749,0.0,6.361885877020636,0
case_0217,train,1147.776003296,0.3178603671381282,1,ellipsoid,25.089731077013766,32.595863727176656,1.2991715067460294,0.0,6.037298676092474,0
case_0218,train,1110.47241968,0.3178849144634526,0,ellipsoid,29.899734476283786,27.346177198933614,0.9145959881558269,0.0,5.912494597998351,0
case_0219,train,1527.288156056,0.29196585062475267,0,spiculated,36.642178450838955,28.743758760187884,0.7844445929641438,0.0,7.240952625010385,0
case_0219,train,1527.288156056,0.29196585062475267,1,ellipsoid,14.326918452819324,25.196872593506285,1.758708453355363,13.977267257944238,2.4402524831939365,0
case_0219,train,1527.288156056,0.29196585062475267,2,ellipsoid,18.19984124976576,14.633243370680612,0.8040313742225058,0.0,6.542890892496851,0
case_0219,train,1527.288156056,0.29196585062475267,3,ellipsoid,16.21183710294693,31.020509038945004,1.9134481084383834,19.26633333044978,5.348798977674836,0
case_0219,train,1527.288156056,0.29196585062475267,4,spiculated,11.027582112727533,10.490320136880253,0.951280165465538,0.0,6.827256364369025,0
case_0220,train,1580.393952176,0.28379412086110806,0,spiculated,32.19151773755967,32.22958706336826,1.00118258872163,0.0,7.413586240480878,0
case_0220,train,1580.393952176,0.28379412086110806,1,spiculated,26.50444239022375,26.821600065316197,1.011966208170802,0.0,7.769888454364481,0
case_0220,train,1580.393952176,0.28379412086110806,2,spiculated,30.544442976795246,25.196872593506285,0.8249249335680623,0.0,6.036516481885909,0
case_0221,train,1477.290991904,0.34942716857610473,0,ellipsoid,12.0329623934694,26.51238980267902,2.2033136093791814,0.0,14.111939718299151,0
case_0221,train,1477.290991904,0.34942716857610473,1,ellipsoid,17.369152591864147,31.020509038945004,1.7859540858357859,4.42,5.059108110489576,0
case_0222,train,1277.56138796,0.34957755998648193,0,ellipsoid,11.249722746582858,21.820745215360247,1.9396695995897653,0.0,2.08122919772368,0
case_0222,train,1277.56138796,0.34957755998648193,1,ellipsoid,37.71665484141041,56.74609516439149,1.5045367995384364,0.0,4.834997782380745,0
case_0222,train,1277.56138796,0.34957755998648193,2,ellipsoid,20.304545146524124,31.415357891276013,1.547208157807658,0.0,5.420145485966935,0
case_0222,train,1277.56138796,0.34957755998648193,3,ellipsoid,39.589681441672035,48.03367547852337,1.21328774896287,0.0,4.644975240477884,0
case_0223,train,1308.475005864,0.2304494159572362,0,ellipsoid,24.903028556119118,32.123393255412424,1.289939220967529,0.0,6.8789838781695565,0
case_0223,train,1308.475005864,0.2304494159572362,1,ellipsoid,17.418158959411176,24.484208216193156,1.4056714187330421,6.25082394568908,3.1497566344244503,0
case_0224,val,1291.032126488,0.2688783358972644,0,spiculated,37.01540352437479,37.074521543702325,1.0015971194070221,0.0,13.233115438248236,0
case_0225,val,1470.641973528,0.259115730139158,0,ellipsoid,51.003767989420155,63.790739667693494,1.250706412140487,0.0,23.926265062298334,0
